0 0 0.078648
0 1 0.078648
0 2 0.078647
0 3 0.078647
0 4 0.078647
0 5 0.078647
0 6 0.078646
0 7 0.078645
0 8 0.078644
0 9 0.078643
0 10 0.078642
0 11 0.078641
0 12 0.078640
0 13 0.078639
0 14 0.078638
0 15 0.078636
0 16 0.078635
0 17 0.078633
0 18 0.078631
0 19 0.078630
0 20 0.078628
0 21 0.078626
0 22 0.078624
0 23 0.078622
0 24 0.078620
0 25 0.078618
0 26 0.078616
0 27 0.078614
0 28 0.078612
0 29 0.078610
0 30 0.078608
0 31 0.078607
0 32 0.078605
0 33 0.078603
0 34 0.078601
0 35 0.078600
0 36 0.078598
0 37 0.078597
0 38 0.078595
0 39 0.078594
0 40 0.078593
0 41 0.078591
0 42 0.078590
0 43 0.078590
0 44 0.078589
0 45 0.078588
0 46 0.078587
0 47 0.078587
0 48 0.078586
0 49 0.078586
0 50 0.078586
0 51 0.078585
0 52 0.078585
0 53 0.078585
0 54 0.078586
0 55 0.078586
0 56 0.078587
0 57 0.078587
0 58 0.078587
0 59 0.078588
0 60 0.078589
0 61 0.078589
0 62 0.078590
0 63 0.078591
0 64 0.078592
0 65 0.078593
0 66 0.078594
0 67 0.078595
0 68 0.078596
0 69 0.078597
0 70 0.078598
0 71 0.078600
0 72 0.078601
0 73 0.078602
0 74 0.078603
0 75 0.078604
0 76 0.078606
0 77 0.078607
0 78 0.078608
0 79 0.078609
0 80 0.078610
0 81 0.078611
0 82 0.078612
0 83 0.078614
0 84 0.078615
0 85 0.078616
0 86 0.078617
0 87 0.078618
0 88 0.078619
0 89 0.078620
0 90 0.078622
0 91 0.078623
0 92 0.078623
0 93 0.078624
0 94 0.078624
0 95 0.078625
0 96 0.078625
0 97 0.078626
0 98 0.078627
0 99 0.078627

1 0 0.078648
1 1 0.078648
1 2 0.078647
1 3 0.078647
1 4 0.078647
1 5 0.078647
1 6 0.078646
1 7 0.078645
1 8 0.078644
1 9 0.078643
1 10 0.078642
1 11 0.078641
1 12 0.078640
1 13 0.078639
1 14 0.078638
1 15 0.078636
1 16 0.078635
1 17 0.078633
1 18 0.078631
1 19 0.078629
1 20 0.078628
1 21 0.078626
1 22 0.078624
1 23 0.078622
1 24 0.078620
1 25 0.078618
1 26 0.078616
1 27 0.078614
1 28 0.078612
1 29 0.078610
1 30 0.078608
1 31 0.078606
1 32 0.078604
1 33 0.078602
1 34 0.078601
1 35 0.078599
1 36 0.078597
1 37 0.078596
1 38 0.078595
1 39 0.078593
1 40 0.078592
1 41 0.078591
1 42 0.078590
1 43 0.078589
1 44 0.078588
1 45 0.078587
1 46 0.078587
1 47 0.078586
1 48 0.078586
1 49 0.078585
1 50 0.078585
1 51 0.078585
1 52 0.078585
1 53 0.078585
1 54 0.078585
1 55 0.078586
1 56 0.078586
1 57 0.078586
1 58 0.078587
1 59 0.078587
1 60 0.078588
1 61 0.078589
1 62 0.078590
1 63 0.078590
1 64 0.078591
1 65 0.078592
1 66 0.078593
1 67 0.078594
1 68 0.078596
1 69 0.078597
1 70 0.078598
1 71 0.078599
1 72 0.078601
1 73 0.078602
1 74 0.078603
1 75 0.078604
1 76 0.078605
1 77 0.078607
1 78 0.078608
1 79 0.078609
1 80 0.078610
1 81 0.078611
1 82 0.078612
1 83 0.078613
1 84 0.078614
1 85 0.078615
1 86 0.078617
1 87 0.078618
1 88 0.078619
1 89 0.078620
1 90 0.078621
1 91 0.078622
1 92 0.078623
1 93 0.078624
1 94 0.078624
1 95 0.078625
1 96 0.078625
1 97 0.078626
1 98 0.078626
1 99 0.078627

2 0 0.078648
2 1 0.078648
2 2 0.078648
2 3 0.078648
2 4 0.078647
2 5 0.078647
2 6 0.078646
2 7 0.078646
2 8 0.078645
2 9 0.078644
2 10 0.078643
2 11 0.078642
2 12 0.078641
2 13 0.078639
2 14 0.078638
2 15 0.078637
2 16 0.078635
2 17 0.078633
2 18 0.078631
2 19 0.078630
2 20 0.078628
2 21 0.078626
2 22 0.078624
2 23 0.078622
2 24 0.078620
2 25 0.078618
2 26 0.078616
2 27 0.078614
2 28 0.078612
2 29 0.078610
2 30 0.078608
2 31 0.078606
2 32 0.078604
2 33 0.078603
2 34 0.078601
2 35 0.078599
2 36 0.078598
2 37 0.078596
2 38 0.078595
2 39 0.078593
2 40 0.078592
2 41 0.078591
2 42 0.078590
2 43 0.078589
2 44 0.078588
2 45 0.078587
2 46 0.078587
2 47 0.078586
2 48 0.078586
2 49 0.078586
2 50 0.078585
2 51 0.078585
2 52 0.078585
2 53 0.078585
2 54 0.078586
2 55 0.078586
2 56 0.078586
2 57 0.078587
2 58 0.078587
2 59 0.078588
2 60 0.078588
2 61 0.078589
2 62 0.078590
2 63 0.078591
2 64 0.078592
2 65 0.078593
2 66 0.078594
2 67 0.078595
2 68 0.078596
2 69 0.078597
2 70 0.078598
2 71 0.078600
2 72 0.078601
2 73 0.078602
2 74 0.078603
2 75 0.078605
2 76 0.078606
2 77 0.078607
2 78 0.078608
2 79 0.078609
2 80 0.078610
2 81 0.078611
2 82 0.078612
2 83 0.078614
2 84 0.078615
2 85 0.078616
2 86 0.078617
2 87 0.078618
2 88 0.078619
2 89 0.078620
2 90 0.078622
2 91 0.078623
2 92 0.078623
2 93 0.078624
2 94 0.078624
2 95 0.078625
2 96 0.078625
2 97 0.078626
2 98 0.078626
2 99 0.078627

3 0 0.078649
3 1 0.078649
3 2 0.078649
3 3 0.078648
3 4 0.078648
3 5 0.078647
3 6 0.078647
3 7 0.078646
3 8 0.078645
3 9 0.078644
3 10 0.078643
3 11 0.078642
3 12 0.078641
3 13 0.078640
3 14 0.078638
3 15 0.078637
3 16 0.078635
3 17 0.078633
3 18 0.078632
3 19 0.078630
3 20 0.078628
3 21 0.078626
3 22 0.078624
3 23 0.078622
3 24 0.078620
3 25 0.078618
3 26 0.078616
3 27 0.078614
3 28 0.078612
3 29 0.078610
3 30 0.078608
3 31 0.078606
3 32 0.078604
3 33 0.078603
3 34 0.078601
3 35 0.078599
3 36 0.078598
3 37 0.078596
3 38 0.078595
3 39 0.078593
3 40 0.078592
3 41 0.078591
3 42 0.078590
3 43 0.078589
3 44 0.078588
3 45 0.078588
3 46 0.078587
3 47 0.078586
3 48 0.078586
3 49 0.078586
3 50 0.078586
3 51 0.078586
3 52 0.078586
3 53 0.078586
3 54 0.078586
3 55 0.078586
3 56 0.078587
3 57 0.078587
3 58 0.078588
3 59 0.078588
3 60 0.078589
3 61 0.078589
3 62 0.078590
3 63 0.078591
3 64 0.078592
3 65 0.078593
3 66 0.078594
3 67 0.078595
3 68 0.078596
3 69 0.078597
3 70 0.078599
3 71 0.078600
3 72 0.078601
3 73 0.078602
3 74 0.078604
3 75 0.078605
3 76 0.078606
3 77 0.078607
3 78 0.078608
3 79 0.078609
3 80 0.078610
3 81 0.078612
3 82 0.078613
3 83 0.078614
3 84 0.078615
3 85 0.078616
3 86 0.078617
3 87 0.078618
3 88 0.078619
3 89 0.078621
3 90 0.078622
3 91 0.078623
3 92 0.078623
3 93 0.078624
3 94 0.078624
3 95 0.078625
3 96 0.078625
3 97 0.078626
3 98 0.078626
3 99 0.078627

4 0 0.078649
4 1 0.078649
4 2 0.078648
4 3 0.078648
4 4 0.078647
4 5 0.078647
4 6 0.078646
4 7 0.078646
4 8 0.078645
4 9 0.078644
4 10 0.078643
4 11 0.078642
4 12 0.078641
4 13 0.078639
4 14 0.078638
4 15 0.078636
4 16 0.078635
4 17 0.078633
4 18 0.078631
4 19 0.078630
4 20 0.078628
4 21 0.078626
4 22 0.078624
4 23 0.078622
4 24 0.078620
4 25 0.078618
4 26 0.078616
4 27 0.078614
4 28 0.078612
4 29 0.078610
4 30 0.078608
4 31 0.078606
4 32 0.078605
4 33 0.078603
4 34 0.078601
4 35 0.078600
4 36 0.078598
4 37 0.078597
4 38 0.078595
4 39 0.078594
4 40 0.078593
4 41 0.078592
4 42 0.078591
4 43 0.078590
4 44 0.078589
4 45 0.078588
4 46 0.078588
4 47 0.078587
4 48 0.078587
4 49 0.078586
4 50 0.078586
4 51 0.078586
4 52 0.078586
4 53 0.078586
4 54 0.078586
4 55 0.078587
4 56 0.078587
4 57 0.078587
4 58 0.078588
4 59 0.078588
4 60 0.078589
4 61 0.078590
4 62 0.078591
4 63 0.078591
4 64 0.078592
4 65 0.078593
4 66 0.078594
4 67 0.078595
4 68 0.078597
4 69 0.078598
4 70 0.078599
4 71 0.078600
4 72 0.078601
4 73 0.078602
4 74 0.078604
4 75 0.078605
4 76 0.078606
4 77 0.078607
4 78 0.078608
4 79 0.078610
4 80 0.078611
4 81 0.078612
4 82 0.078613
4 83 0.078614
4 84 0.078615
4 85 0.078616
4 86 0.078617
4 87 0.078618
4 88 0.078619
4 89 0.078621
4 90 0.078622
4 91 0.078623
4 92 0.078623
4 93 0.078624
4 94 0.078624
4 95 0.078624
4 96 0.078625
4 97 0.078625
4 98 0.078626
4 99 0.078626

5 0 0.078648
5 1 0.078648
5 2 0.078647
5 3 0.078647
5 4 0.078647
5 5 0.078646
5 6 0.078646
5 7 0.078645
5 8 0.078644
5 9 0.078644
5 10 0.078643
5 11 0.078641
5 12 0.078640
5 13 0.078639
5 14 0.078637
5 15 0.078636
5 16 0.078634
5 17 0.078633
5 18 0.078631
5 19 0.078629
5 20 0.078627
5 21 0.078626
5 22 0.078624
5 23 0.078622
5 24 0.078620
5 25 0.078618
5 26 0.078616
