0 0 0.487282
0 1 0.487282
0 2 0.478452
0 3 0.470471
0 4 0.460340
0 5 0.447977
0 6 0.435398
0 7 0.420794
0 8 0.406267
0 9 0.390723
0 10 0.375360
0 11 0.359877
0 12 0.344786
0 13 0.330171
0 14 0.316177
0 15 0.302957
0 16 0.290485
0 17 0.278830
0 18 0.267883
0 19 0.257597
0 20 0.247818
0 21 0.238416
0 22 0.229219
0 23 0.220066
0 24 0.210802
0 25 0.201285
0 26 0.191405
0 27 0.181077
0 28 0.170259
0 29 0.158939
0 30 0.147149
0 31 0.134951
0 32 0.122443
0 33 0.109746
0 34 0.097007
0 35 0.084385
0 36 0.072049
0 37 0.060171
0 38 0.048918
0 39 0.038446
0 40 0.028896
0 41 0.020385
0 42 0.013007
0 43 0.006825
0 44 0.001874
0 45 -0.001838
0 46 -0.004334
0 47 -0.005654
0 48 -0.005856
0 49 -0.005009
0 50 -0.003184
0 51 -0.000449
0 52 0.003134
0 53 0.007515
0 54 0.012651
0 55 0.018515
0 56 0.025081
0 57 0.032330
0 58 0.040241
0 59 0.048787
0 60 0.057934
0 61 0.067637
0 62 0.077844
0 63 0.088495
0 64 0.099527
0 65 0.110875
0 66 0.122482
0 67 0.134295
0 68 0.146273
0 69 0.158385
0 70 0.170611
0 71 0.182939
0 72 0.195364
0 73 0.207882
0 74 0.220492
0 75 0.233188
0 76 0.245963
0 77 0.258796
0 78 0.271667
0 79 0.284540
0 80 0.297373
0 81 0.310122
0 82 0.322709
0 83 0.335095
0 84 0.347160
0 85 0.358874
0 86 0.370079
0 87 0.380746
0 88 0.390724
0 89 0.399910
0 90 0.408313
0 91 0.415547
0 92 0.422089
0 93 0.426921
0 94 0.431364
0 95 0.433542
0 96 0.435466
0 97 0.435459
0 98 0.433531
0 99 0.433531

1 0 0.487282
1 1 0.487282
1 2 0.478452
1 3 0.470471
1 4 0.460340
1 5 0.447977
1 6 0.435398
1 7 0.420794
1 8 0.406267
1 9 0.390723
1 10 0.375360
1 11 0.359877
1 12 0.344786
1 13 0.330171
1 14 0.316177
1 15 0.302957
1 16 0.290485
1 17 0.278830
1 18 0.267883
1 19 0.257597
1 20 0.247818
1 21 0.238416
1 22 0.229219
1 23 0.220066
1 24 0.210802
1 25 0.201285
1 26 0.191405
1 27 0.181077
1 28 0.170259
1 29 0.158939
1 30 0.147149
1 31 0.134951
1 32 0.122443
1 33 0.109746
1 34 0.097007
1 35 0.084385
1 36 0.072049
1 37 0.060171
1 38 0.048918
1 39 0.038446
1 40 0.028896
1 41 0.020385
1 42 0.013007
1 43 0.006825
1 44 0.001874
1 45 -0.001838
1 46 -0.004334
1 47 -0.005654
1 48 -0.005856
1 49 -0.005009
1 50 -0.003184
1 51 -0.000449
1 52 0.003134
1 53 0.007515
1 54 0.012651
1 55 0.018515
1 56 0.025081
1 57 0.032330
1 58 0.040241
1 59 0.048787
1 60 0.057934
1 61 0.067637
1 62 0.077844
1 63 0.088495
1 64 0.099527
1 65 0.110875
1 66 0.122482
1 67 0.134295
1 68 0.146273
1 69 0.158385
1 70 0.170611
1 71 0.182939
1 72 0.195364
1 73 0.207882
1 74 0.220492
1 75 0.233188
1 76 0.245963
1 77 0.258796
1 78 0.271667
1 79 0.284540
1 80 0.297373
1 81 0.310122
1 82 0.322709
1 83 0.335095
1 84 0.347160
1 85 0.358874
1 86 0.370079
1 87 0.380746
1 88 0.390724
1 89 0.399910
1 90 0.408313
1 91 0.415547
1 92 0.422089
1 93 0.426921
1 94 0.431364
1 95 0.433542
1 96 0.435466
1 97 0.435459
1 98 0.433531
1 99 0.433531

2 0 0.478558
2 1 0.478558
2 2 0.469930
2 3 0.462295
2 4 0.452521
2 5 0.440674
2 6 0.428648
2 7 0.414696
2 8 0.400868
2 9 0.386072
2 10 0.371483
2 11 0.356778
2 12 0.342449
2 13 0.328554
2 14 0.315218
2 15 0.302571
2 16 0.290571
2 17 0.279273
2 18 0.268561
2 19 0.258386
2 20 0.248599
2 21 0.239079
2 22 0.229672
2 23 0.220238
2 24 0.210643
2 25 0.200772
2 26 0.190539
2 27 0.179883
2 28 0.168781
2 29 0.157237
2 30 0.145293
2 31 0.133018
2 32 0.120510
2 33 0.107887
2 34 0.095289
2 35 0.082863
2 36 0.070767
2 37 0.059158
2 38 0.048188
2 39 0.037998
2 40 0.028716
2 41 0.020445
2 42 0.013269
2 43 0.007242
2 44 0.002394
2 45 -0.001274
2 46 -0.003779
2 47 -0.005162
2 48 -0.005473
2 49 -0.004773
2 50 -0.003123
2 51 -0.000579
2 52 0.002806
2 53 0.006990
2 54 0.011940
2 55 0.017630
2 56 0.024038
2 57 0.031144
2 58 0.038924
2 59 0.047348
2 60 0.056378
2 61 0.065967
2 62 0.076059
2 63 0.086595
2 64 0.097512
2 65 0.108748
2 66 0.120246
2 67 0.131957
2 68 0.143841
2 69 0.155865
2 70 0.168011
2 71 0.180261
2 72 0.192608
2 73 0.205044
2 74 0.217563
2 75 0.230154
2 76 0.242806
2 77 0.255497
2 78 0.268203
2 79 0.280890
2 80 0.293512
2 81 0.306028
2 82 0.318362
2 83 0.330477
2 84 0.342253
2 85 0.353666
2 86 0.364560
2 87 0.374909
2 88 0.384571
2 89 0.393441
2 90 0.401540
2 91 0.408484
2 92 0.414753
2 93 0.419346
2 94 0.423565
2 95 0.425584
2 96 0.427339
2 97 0.427282
2 98 0.425268
2 99 0.425268

3 0 0.470723
3 1 0.470723
3 2 0.462438
3 3 0.455169
3 4 0.445824
3 5 0.434514
3 6 0.423050
3 7 0.409731
3 8 0.396551
3 9 0.382422
3 10 0.368488
3 11 0.354411
3 12 0.340658
3 13 0.327270
3 14 0.314356
3 15 0.302029
3 16 0.290243
3 17 0.279046
3 18 0.268326
3 19 0.258042
3 20 0.248060
3 21 0.238279
3 22 0.228565
3 23 0.218802
3 24 0.208882
3 25 0.198710
3 26 0.188222
3 27 0.177369
3 28 0.166140
3 29 0.154544
3 30 0.142621
3 31 0.130434
3 32 0.118074
3 33 0.105645
3 34 0.093273
3 35 0.081091
3 36 0.069243
3 37 0.057872
3 38 0.047119
3 39 0.037117
3 40 0.027983
3 41 0.019819
3 42 0.012705
3 43 0.006695
3 44 0.001820
3 45 -0.001912
3 46 -0.004515
3 47 -0.006020
3 48 -0.006472
3 49 -0.005920
3 50 -0.004419
3 51 -0.002020
3 52 0.001231
3 53 0.005295
3 54 0.010138
3 55 0.015734
3 56 0.022056
3 57 0.029081
3 58 0.036780
3 59 0.045119
3 60 0.054058
3 61 0.063547
3 62 0.073534
3 63 0.083960
3 64 0.094765
3 65 0.105891
3 66 0.117286
3 67 0.128901
3 68 0.140699
3 69 0.152648
3 70 0.164727
3 71 0.176916
3 72 0.189204
3 73 0.201579
3 74 0.214033
3 75 0.226551
3 76 0.239118
3 77 0.251712
3 78 0.264307
3 79 0.276868
3 80 0.289350
3 81 0.301712
3 82 0.313880
3 83 0.325815
3 84 0.337404
3 85 0.348621
3 86 0.359314
3 87 0.369461
3 88 0.378923
3 89 0.387599
3 90 0.395514
3 91 0.402290
3 92 0.408406
3 93 0.412877
3 94 0.416986
3 95 0.418950
3 96 0.420650
3 97 0.420608
3 98 0.418639
3 99 0.418639

4 0 0.460777
4 1 0.460777
4 2 0.452845
4 3 0.446003
4 4 0.437131
4 5 0.426444
4 6 0.415631
4 7 0.403057
4 8 0.390648
4 9 0.377323
4 10 0.364191
4 11 0.350894
4 12 0.337875
4 13 0.325150
4 14 0.312810
4 15 0.300950
4 16 0.289512
4 17 0.278538
4 18 0.267918
4 19 0.257617
4 20 0.247514
4 21 0.237526
4 22 0.227542
4 23 0.217468
4 24 0.207223
4 25 0.196734
4 26 0.185957
4 27 0.174862
4 28 0.163448
4 29 0.151730
4 30 0.139754
4 31 0.127579
4 32 0.115289
4 33 0.102981
4 34 0.090770
4 35 0.078776
4 36 0.067132
4 37 0.055969
4 38 0.045418
4 39 0.035600
4 40 0.026626
4 41 0.018589
4 42 0.011564
4 43 0.005603
4 44 0.000735
4 45 -0.003032
4 46 -0.005709
4 47 -0.007322
4 48 -0.007908
4 49 -0.007510
4 50 -0.006176
4 51 -0.003947
4 52 -0.000864
4 53 0.003038
4 54 0.007729
4 55 0.013184
4 56 0.019376
4 57 0.026278
4 58 0.033859
4 59 0.042082
4 60 0.050905
4 61 0.060277
4 62 0.070144
4 63 0.080449
4 64 0.091135
4 65 0.102144
4 66 0.113428
4 67 0.124939
4 68 0.136640
4 69 0.148498
4 70 0.160490
4 71 0.172595
4 72 0.184797
4 73 0.197080
4 74 0.209433
4 75 0.221836
4 76 0.234273
4 77 0.246719
4 78 0.259147
4 79 0.271522
4 80 0.283799
4 81 0.295938
4 82 0.307866
4 83 0.319546
4 84 0.330867
4 85 0.341806
4 86 0.352218
4 87 0.362079
4 88 0.371259
4 89 0.379660
4 90 0.387313
4 91 0.393845
4 92 0.399737
4 93 0.404020
4 94 0.407957
4 95 0.409819
4 96 0.411408
4 97 0.411363
4 98 0.409390
4 99 0.409390

5 0 0.448639
5 1 0.448639
5 2 0.441219
5 3 0.434911
5 4 0.426662
5 5 0.416752
5 6 0.406746
5 7 0.395076
5 8 0.383587
5 9 0.371207
5 10 0.358996
5 11 0.346579
5 12 0.334370
5 13 0.322357
5 14 0.310613
5 15 0.299215
5 16 0.288100
5 17 0.277305
5 18 0.266727
5 19 0.256343
5 20 0.246050
5 21 0.235788
5 22 0.225474
5 23 0.215041
5 24 0.204435
5 25 0.193609
5 26 0.182539
5 27 0.171211
5 28 0.159636
5 29 0.147835
5 30 0.135852
5 31 0.123742
5 32 0.111582
5 33 0.099457
5 34 0.087469
5 35 0.075726
5 36 0.064346
5 37 0.053447
5 38 0.043147
5 39 0.033556
5 40 0.024775
5 41 0.016890
5 42 0.009968
5 43 0.004058
